"trial_number","acc","n","se","upper","lower","model","fit"
3,0.566265060240964,83,0.054398013539128,0.620663073780092,0.511867046701836,"softmax(Q * gaze)",0.552650602409639
3,0.566265060240964,83,0.054398013539128,0.620663073780092,0.511867046701836,"softmax(Q) * gaze",0.526746987951807
3,0.566265060240964,83,0.054398013539128,0.620663073780092,0.511867046701836,"softmax(Q) + gaze",0.574457831325301
4,0.518072289156627,83,0.0548462684329549,0.572918557589581,0.463226020723672,"Q",0.553132530120482
4,0.518072289156627,83,0.0548462684329549,0.572918557589581,0.463226020723672,"Q * gaze",0.53722891566265
4,0.518072289156627,83,0.0548462684329549,0.572918557589581,0.463226020723672,"Q + gaze",0.569397590361446
4,0.518072289156627,83,0.0548462684329549,0.572918557589581,0.463226020723672,"softmax(Q)",0.568674698795181
4,0.518072289156627,83,0.0548462684329549,0.572918557589581,0.463226020723672,"softmax(Q * gaze)",0.576626506024096
4,0.518072289156627,83,0.0548462684329549,0.572918557589581,0.463226020723672,"softmax(Q) * gaze",0.552048192771084
4,0.518072289156627,83,0.0548462684329549,0.572918557589581,0.463226020723672,"softmax(Q) + gaze",0.58855421686747
5,0.566265060240964,83,0.054398013539128,0.620663073780092,0.511867046701836,"Q",0.548433734939759
5,0.566265060240964,83,0.054398013539128,0.620663073780092,0.511867046701836,"Q * gaze",0.526867469879518
5,0.566265060240964,83,0.054398013539128,0.620663073780092,0.511867046701836,"Q + gaze",0.551325301204819
5,0.566265060240964,83,0.054398013539128,0.620663073780092,0.511867046701836,"softmax(Q)",0.566987951807229
5,0.566265060240964,83,0.054398013539128,0.620663073780092,0.511867046701836,"softmax(Q * gaze)",0.629638554216867
5,0.566265060240964,83,0.054398013539128,0.620663073780092,0.511867046701836,"softmax(Q) * gaze",0.545180722891566
5,0.566265060240964,83,0.054398013539128,0.620663073780092,0.511867046701836,"softmax(Q) + gaze",0.56855421686747
6,0.542168674698795,83,0.0546865991904216,0.596855273889217,0.487482075508374,"Q",0.566867469879518
6,0.542168674698795,83,0.0546865991904216,0.596855273889217,0.487482075508374,"Q * gaze",0.496265060240964
6,0.542168674698795,83,0.0546865991904216,0.596855273889217,0.487482075508374,"Q + gaze",0.543132530120482
6,0.542168674698795,83,0.0546865991904216,0.596855273889217,0.487482075508374,"softmax(Q)",0.581084337349398
6,0.542168674698795,83,0.0546865991904216,0.596855273889217,0.487482075508374,"softmax(Q * gaze)",0.567228915662651
6,0.542168674698795,83,0.0546865991904216,0.596855273889217,0.487482075508374,"softmax(Q) * gaze",0.521084337349398
6,0.542168674698795,83,0.0546865991904216,0.596855273889217,0.487482075508374,"softmax(Q) + gaze",0.57433734939759
7,0.590361445783133,83,0.053978443836292,0.644339889619425,0.53638300194684,"Q",0.566144578313253
7,0.590361445783133,83,0.053978443836292,0.644339889619425,0.53638300194684,"Q * gaze",0.611927710843373
7,0.590361445783133,83,0.053978443836292,0.644339889619425,0.53638300194684,"Q + gaze",0.620963855421686
7,0.590361445783133,83,0.053978443836292,0.644339889619425,0.53638300194684,"softmax(Q)",0.589277108433735
7,0.590361445783133,83,0.053978443836292,0.644339889619425,0.53638300194684,"softmax(Q * gaze)",0.650843373493976
7,0.590361445783133,83,0.053978443836292,0.644339889619425,0.53638300194684,"softmax(Q) * gaze",0.63578313253012
7,0.590361445783133,83,0.053978443836292,0.644339889619425,0.53638300194684,"softmax(Q) + gaze",0.653012048192771
8,0.63855421686747,83,0.052732871825292,0.691287088692762,0.585821345042178,"Q",0.561686746987952
8,0.63855421686747,83,0.052732871825292,0.691287088692762,0.585821345042178,"Q * gaze",0.540843373493976
8,0.63855421686747,83,0.052732871825292,0.691287088692762,0.585821345042178,"Q + gaze",0.573734939759036
8,0.63855421686747,83,0.052732871825292,0.691287088692762,0.585821345042178,"softmax(Q)",0.59277108433735
8,0.63855421686747,83,0.052732871825292,0.691287088692762,0.585821345042178,"softmax(Q * gaze)",0.613253012048193
8,0.63855421686747,83,0.052732871825292,0.691287088692762,0.585821345042178,"softmax(Q) * gaze",0.555783132530121
8,0.63855421686747,83,0.052732871825292,0.691287088692762,0.585821345042178,"softmax(Q) + gaze",0.608915662650602
9,0.650602409638554,83,0.0523333746181961,0.70293578425675,0.598269035020358,"Q",0.592048192771084
9,0.650602409638554,83,0.0523333746181961,0.70293578425675,0.598269035020358,"Q * gaze",0.587228915662651
9,0.650602409638554,83,0.0523333746181961,0.70293578425675,0.598269035020358,"Q + gaze",0.604939759036145
9,0.650602409638554,83,0.0523333746181961,0.70293578425675,0.598269035020358,"softmax(Q)",0.634457831325301
9,0.650602409638554,83,0.0523333746181961,0.70293578425675,0.598269035020358,"softmax(Q * gaze)",0.655903614457831
9,0.650602409638554,83,0.0523333746181961,0.70293578425675,0.598269035020358,"softmax(Q) * gaze",0.61855421686747
9,0.650602409638554,83,0.0523333746181961,0.70293578425675,0.598269035020358,"softmax(Q) + gaze",0.660843373493976
10,0.578313253012048,83,0.0542047695410287,0.632518022553077,0.524108483471019,"Q",0.595903614457831
10,0.578313253012048,83,0.0542047695410287,0.632518022553077,0.524108483471019,"Q * gaze",0.565421686746988
10,0.578313253012048,83,0.0542047695410287,0.632518022553077,0.524108483471019,"Q + gaze",0.6
10,0.578313253012048,83,0.0542047695410287,0.632518022553077,0.524108483471019,"softmax(Q)",0.644939759036145
10,0.578313253012048,83,0.0542047695410287,0.632518022553077,0.524108483471019,"softmax(Q * gaze)",0.64433734939759
10,0.578313253012048,83,0.0542047695410287,0.632518022553077,0.524108483471019,"softmax(Q) * gaze",0.600843373493976
10,0.578313253012048,83,0.0542047695410287,0.632518022553077,0.524108483471019,"softmax(Q) + gaze",0.65144578313253
11,0.650602409638554,83,0.0523333746181961,0.70293578425675,0.598269035020358,"Q",0.612048192771084
11,0.650602409638554,83,0.0523333746181961,0.70293578425675,0.598269035020358,"Q * gaze",0.641686746987952
11,0.650602409638554,83,0.0523333746181961,0.70293578425675,0.598269035020358,"Q + gaze",0.658674698795181
11,0.650602409638554,83,0.0523333746181961,0.70293578425675,0.598269035020358,"softmax(Q)",0.650843373493976
11,0.650602409638554,83,0.0523333746181961,0.70293578425675,0.598269035020358,"softmax(Q * gaze)",0.688915662650603
11,0.650602409638554,83,0.0523333746181961,0.70293578425675,0.598269035020358,"softmax(Q) * gaze",0.658072289156627
11,0.650602409638554,83,0.0523333746181961,0.70293578425675,0.598269035020358,"softmax(Q) + gaze",0.698795180722892
12,0.578313253012048,83,0.0542047695410287,0.632518022553077,0.524108483471019,"Q",0.604096385542169
12,0.578313253012048,83,0.0542047695410287,0.632518022553077,0.524108483471019,"Q * gaze",0.579759036144578
12,0.578313253012048,83,0.0542047695410287,0.632518022553077,0.524108483471019,"Q + gaze",0.594457831325301
12,0.578313253012048,83,0.0542047695410287,0.632518022553077,0.524108483471019,"softmax(Q)",0.631927710843373
12,0.578313253012048,83,0.0542047695410287,0.632518022553077,0.524108483471019,"softmax(Q * gaze)",0.661807228915663
12,0.578313253012048,83,0.0542047695410287,0.632518022553077,0.524108483471019,"softmax(Q) * gaze",0.586265060240964
12,0.578313253012048,83,0.0542047695410287,0.632518022553077,0.524108483471019,"softmax(Q) + gaze",0.639277108433735
13,0.72289156626506,83,0.0491272443845385,0.772018810649599,0.673764321880522,"Q",0.601204819277108
13,0.72289156626506,83,0.0491272443845385,0.772018810649599,0.673764321880522,"Q * gaze",0.585180722891566
13,0.72289156626506,83,0.0491272443845385,0.772018810649599,0.673764321880522,"Q + gaze",0.603132530120482
13,0.72289156626506,83,0.0491272443845385,0.772018810649599,0.673764321880522,"softmax(Q)",0.663855421686747
13,0.72289156626506,83,0.0491272443845385,0.772018810649599,0.673764321880522,"softmax(Q * gaze)",0.66722891566265
13,0.72289156626506,83,0.0491272443845385,0.772018810649599,0.673764321880522,"softmax(Q) * gaze",0.614457831325301
13,0.72289156626506,83,0.0491272443845385,0.772018810649599,0.673764321880522,"softmax(Q) + gaze",0.66566265060241
14,0.63855421686747,83,0.052732871825292,0.691287088692762,0.585821345042178,"Q",0.618433734939759
14,0.63855421686747,83,0.052732871825292,0.691287088692762,0.585821345042178,"Q * gaze",0.595421686746988
14,0.63855421686747,83,0.052732871825292,0.691287088692762,0.585821345042178,"Q + gaze",0.614819277108434
14,0.63855421686747,83,0.052732871825292,0.691287088692762,0.585821345042178,"softmax(Q)",0.671204819277108
14,0.63855421686747,83,0.052732871825292,0.691287088692762,0.585821345042178,"softmax(Q * gaze)",0.659156626506024
14,0.63855421686747,83,0.052732871825292,0.691287088692762,0.585821345042178,"softmax(Q) * gaze",0.633493975903615
14,0.63855421686747,83,0.052732871825292,0.691287088692762,0.585821345042178,"softmax(Q) + gaze",0.680240963855422
15,0.626506024096386,83,0.0530964371399411,0.679602461236327,0.573409586956444,"Q",0.633253012048193
15,0.626506024096386,83,0.0530964371399411,0.679602461236327,0.573409586956444,"Q * gaze",0.584698795180723
15,0.626506024096386,83,0.0530964371399411,0.679602461236327,0.573409586956444,"Q + gaze",0.613132530120482
15,0.626506024096386,83,0.0530964371399411,0.679602461236327,0.573409586956444,"softmax(Q)",0.689036144578313
15,0.626506024096386,83,0.0530964371399411,0.679602461236327,0.573409586956444,"softmax(Q * gaze)",0.696144578313253
15,0.626506024096386,83,0.0530964371399411,0.679602461236327,0.573409586956444,"softmax(Q) * gaze",0.630963855421687
15,0.626506024096386,83,0.0530964371399411,0.679602461236327,0.573409586956444,"softmax(Q) + gaze",0.685542168674699
16,0.72289156626506,83,0.0491272443845385,0.772018810649599,0.673764321880522,"Q",0.634698795180723
16,0.72289156626506,83,0.0491272443845385,0.772018810649599,0.673764321880522,"Q * gaze",0.656024096385542
16,0.72289156626506,83,0.0491272443845385,0.772018810649599,0.673764321880522,"Q + gaze",0.659518072289157
16,0.72289156626506,83,0.0491272443845385,0.772018810649599,0.673764321880522,"softmax(Q)",0.690722891566265
16,0.72289156626506,83,0.0491272443845385,0.772018810649599,0.673764321880522,"softmax(Q * gaze)",0.766867469879518
16,0.72289156626506,83,0.0491272443845385,0.772018810649599,0.673764321880522,"softmax(Q) * gaze",0.699518072289157
16,0.72289156626506,83,0.0491272443845385,0.772018810649599,0.673764321880522,"softmax(Q) + gaze",0.724578313253012
17,0.734939759036145,83,0.0484461332491629,0.783385892285307,0.686493625786982,"Q",0.628674698795181
17,0.734939759036145,83,0.0484461332491629,0.783385892285307,0.686493625786982,"Q * gaze",0.643855421686747
17,0.734939759036145,83,0.0484461332491629,0.783385892285307,0.686493625786982,"Q + gaze",0.658915662650602
17,0.734939759036145,83,0.0484461332491629,0.783385892285307,0.686493625786982,"softmax(Q)",0.672048192771084
17,0.734939759036145,83,0.0484461332491629,0.783385892285307,0.686493625786982,"softmax(Q * gaze)",0.75289156626506
17,0.734939759036145,83,0.0484461332491629,0.783385892285307,0.686493625786982,"softmax(Q) * gaze",0.679156626506024
17,0.734939759036145,83,0.0484461332491629,0.783385892285307,0.686493625786982,"softmax(Q) + gaze",0.719036144578313
18,0.72289156626506,83,0.0491272443845385,0.772018810649599,0.673764321880522,"Q",0.653373493975903
18,0.72289156626506,83,0.0491272443845385,0.772018810649599,0.673764321880522,"Q * gaze",0.678795180722891
18,0.72289156626506,83,0.0491272443845385,0.772018810649599,0.673764321880522,"Q + gaze",0.682409638554217
18,0.72289156626506,83,0.0491272443845385,0.772018810649599,0.673764321880522,"softmax(Q)",0.722409638554217
18,0.72289156626506,83,0.0491272443845385,0.772018810649599,0.673764321880522,"softmax(Q * gaze)",0.77433734939759
18,0.72289156626506,83,0.0491272443845385,0.772018810649599,0.673764321880522,"softmax(Q) * gaze",0.722650602409638
18,0.72289156626506,83,0.0491272443845385,0.772018810649599,0.673764321880522,"softmax(Q) + gaze",0.75
19,0.674698795180723,83,0.0514231595382512,0.726121954718974,0.623275635642472,"Q",0.64855421686747
19,0.674698795180723,83,0.0514231595382512,0.726121954718974,0.623275635642472,"Q * gaze",0.663734939759036
19,0.674698795180723,83,0.0514231595382512,0.726121954718974,0.623275635642472,"Q + gaze",0.657951807228916
19,0.674698795180723,83,0.0514231595382512,0.726121954718974,0.623275635642472,"softmax(Q)",0.686265060240964
19,0.674698795180723,83,0.0514231595382512,0.726121954718974,0.623275635642472,"softmax(Q * gaze)",0.75578313253012
19,0.674698795180723,83,0.0514231595382512,0.726121954718974,0.623275635642472,"softmax(Q) * gaze",0.696746987951807
19,0.674698795180723,83,0.0514231595382512,0.726121954718974,0.623275635642472,"softmax(Q) + gaze",0.716746987951807
20,0.662650602409639,83,0.051897115728266,0.714547718137905,0.610753486681373,"Q",0.650361445783132
20,0.662650602409639,83,0.051897115728266,0.714547718137905,0.610753486681373,"Q * gaze",0.612168674698795
20,0.662650602409639,83,0.051897115728266,0.714547718137905,0.610753486681373,"Q + gaze",0.640481927710844
20,0.662650602409639,83,0.051897115728266,0.714547718137905,0.610753486681373,"softmax(Q)",0.711807228915663
20,0.662650602409639,83,0.051897115728266,0.714547718137905,0.610753486681373,"softmax(Q * gaze)",0.736506024096385
20,0.662650602409639,83,0.051897115728266,0.714547718137905,0.610753486681373,"softmax(Q) * gaze",0.669879518072289
20,0.662650602409639,83,0.051897115728266,0.714547718137905,0.610753486681373,"softmax(Q) + gaze",0.721927710843374
21,0.746987951807229,83,0.0477186725168663,0.794706624324095,0.699269279290363,"Q",0.649156626506024
21,0.746987951807229,83,0.0477186725168663,0.794706624324095,0.699269279290363,"Q * gaze",0.633373493975903
21,0.746987951807229,83,0.0477186725168663,0.794706624324095,0.699269279290363,"Q + gaze",0.65855421686747
21,0.746987951807229,83,0.0477186725168663,0.794706624324095,0.699269279290363,"softmax(Q)",0.710481927710844
21,0.746987951807229,83,0.0477186725168663,0.794706624324095,0.699269279290363,"softmax(Q * gaze)",0.714216867469879
