"subject","trial_number","block","context","left_index","right_index","correct_resp","CHOICE_KEY","RT","left_outcome","right_outcome","chosen_option","EV_left","EV_right","correct_option","correct","choice","choice_id","pre_fix_left","pre_fix_right"
45,43,"learning",1,1,2,"right","Right",3885.77,12,18,2,15,18,1,1,2,2,0.529335071707953,0.470664928292047
45,44,"learning",3,6,5,"left","Right",3411.75,32,28,5,30,27,5,0,5,2,0.647398843930636,0.352601156069364
45,45,"learning",1,2,1,"left","Left",3570.75,17,15,2,18,15,1,1,2,1,0.561919504643963,0.438080495356037
45,46,"learning",3,5,6,"right","Left",2053.4,28,31,5,27,30,5,0,5,1,0.643327348892879,0.356672651107121
45,47,"learning",1,2,1,"left","Left",1918.08,18,14,2,18,15,1,1,2,1,0.608206485771013,0.391793514228987
45,48,"learning",2,4,3,"left","Left",1561.76,23,21,4,24,21,3,1,4,1,0.608308605341246,0.391691394658754
45,49,"learning",3,6,5,"left","Right",5140.95,31,27,5,30,27,5,0,5,2,0.578516057585825,0.421483942414175
45,50,"learning",3,5,6,"right","Left",3148.78,28,30,5,27,30,5,0,5,1,0.613425925925926,0.386574074074074
45,51,"learning",2,3,4,"right","Right",1081.02,18,24,4,21,24,3,1,4,2,0.358695652173913,0.641304347826087
45,52,"learning",1,2,1,"left","Left",1133.09,20,14,2,18,15,1,1,2,1,0.710059171597633,0.289940828402367
45,53,"learning",2,4,3,"left","Left",1650.84,24,20,4,24,21,3,1,4,1,0.716666666666667,0.283333333333333
45,54,"learning",3,5,6,"right","Right",2160.91,28,31,6,27,30,5,1,6,2,0.385944014294223,0.614055985705777
45,55,"learning",4,7,8,"right","Right",2154.85,31,34,8,33,36,7,1,8,2,0.58284023668639,0.41715976331361
45,56,"learning",4,7,8,"right","Right",1950.84,32,35,8,33,36,7,1,8,2,0.6318347509113,0.3681652490887
45,57,"learning",4,7,8,"right","Right",2632.53,34,36,8,33,36,7,1,8,2,0.5,0.5
45,58,"learning",3,6,5,"left","Left",2833.64,32,25,6,30,27,5,1,6,1,0.72972972972973,0.27027027027027
45,59,"learning",4,8,7,"left","Left",1898.39,38,35,8,36,33,7,1,8,1,0.686046511627907,0.313953488372093
45,60,"learning",2,3,4,"right","Right",1163.45,22,23,4,21,24,3,1,4,2,0.357664233576642,0.642335766423358
45,61,"learning",2,3,4,"right","Right",916.45,18,27,4,21,24,3,1,4,2,0,1
45,62,"learning",4,8,7,"left","Left",1594.97,38,32,8,36,33,7,1,8,1,0.637735849056604,0.362264150943396
45,63,"learning",1,2,1,"left","Left",1299.06,18,12,2,18,15,1,1,2,1,0.581005586592179,0.418994413407821
45,64,"learning",1,2,1,"left","Left",1824.61,20,17,2,18,15,1,1,2,1,0.617977528089888,0.382022471910112
45,65,"learning",3,5,6,"right","Right",2645.34,25,28,6,27,30,5,1,6,2,0.50869826034793,0.49130173965207
45,66,"learning",2,3,4,"right","Right",1719.83,22,24,4,21,24,3,1,4,2,0.261061946902655,0.738938053097345
45,67,"learning",3,5,6,"right","Right",1594.42,24,28,6,27,30,5,1,6,2,0.400625978090767,0.599374021909233
45,68,"learning",4,8,7,"left","Left",1818.54,36,32,8,36,33,7,1,8,1,1,0
45,69,"learning",2,3,4,"right","Right",1295.33,22,25,4,21,24,3,1,4,2,0.481572481572482,0.518427518427518
45,70,"learning",4,8,7,"left","Left",1458.51,36,30,8,36,33,7,1,8,1,0.545918367346939,0.454081632653061
45,71,"learning",4,7,8,"right","Right",1269.63,35,37,8,33,36,7,1,8,2,0.44,0.56
45,72,"learning",3,5,6,"right","Right",1353.84,24,30,6,27,30,5,1,6,2,0.465753424657534,0.534246575342466
45,73,"learning",2,3,4,"right","Right",1385.67,23,25,4,21,24,3,1,4,2,0.339930151338766,0.660069848661234
45,74,"learning",3,6,5,"left","Left",1555.34,30,26,6,30,27,5,1,6,1,0.729166666666667,0.270833333333333
45,75,"learning",4,8,7,"left","Left",1311.48,38,32,8,36,33,7,1,8,1,0.69023569023569,0.30976430976431
45,76,"learning",1,1,2,"right","Right",1578.24,16,18,2,15,18,1,1,2,2,0.307692307692308,0.692307692307692
45,77,"learning",4,7,8,"right","Right",891.56,37,35,8,33,36,7,1,8,2,0.30379746835443,0.69620253164557
45,78,"learning",2,4,3,"left","Left",949.77,24,20,4,24,21,3,1,4,1,0.754816112084063,0.245183887915937
45,79,"learning",1,2,1,"left","Left",836.1,15,18,2,18,15,1,1,2,1,0.702479338842975,0.297520661157025
45,80,"learning",3,5,6,"right","Right",2524.84,26,29,6,27,30,5,1,6,2,0.415975885455916,0.584024114544084
45,81,"learning",1,1,2,"right","Left",1841.84,12,21,1,15,18,1,0,1,1,0.64622641509434,0.35377358490566
45,82,"learning",2,4,3,"left","Left",1479.74,24,18,4,24,21,3,1,4,1,0.900497512437811,0.0995024875621891
45,83,"learning",3,6,5,"left","Left",1268.69,30,28,6,30,27,5,1,6,1,1,0
45,84,"learning",3,6,5,"left","Left",1177.96,29,26,6,30,27,5,1,6,1,0.691252144082333,0.308747855917667
45,85,"learning",3,6,5,"left","Left",1181.32,31,29,6,30,27,5,1,6,1,1,0
45,86,"learning",3,6,5,"left","Left",1575.85,28,30,6,30,27,5,1,6,1,0.974264705882353,0.0257352941176471
45,87,"learning",4,7,8,"right","Right",1527.3,30,36,8,33,36,7,1,8,2,0.27007299270073,0.72992700729927
45,88,"learning",2,3,4,"right","Right",1826.02,22,25,4,21,24,3,1,4,2,0,1
45,89,"learning",2,4,3,"left","Left",896.45,25,23,4,24,21,3,1,4,1,0.821428571428571,0.178571428571429
45,90,"learning",3,6,5,"left","Right",3231.97,30,24,5,30,27,5,0,5,2,0.420427553444181,0.57957244655582
45,91,"learning",3,5,6,"right","Right",1181.97,31,29,6,27,30,5,1,6,2,0.772823779193206,0.227176220806794
45,92,"learning",2,4,3,"left","Left",1223.62,26,23,4,24,21,3,1,4,1,0.748148148148148,0.251851851851852
45,93,"learning",1,2,1,"left","Right",2329.12,19,17,1,18,15,1,0,1,2,0.323651452282158,0.676348547717842
45,94,"learning",2,3,4,"right","Right",1367.94,18,23,4,21,24,3,1,4,2,0.253266331658291,0.746733668341709
45,95,"learning",1,1,2,"right","Right",1684.13,16,17,2,15,18,1,1,2,2,0.165492957746479,0.834507042253521
45,96,"learning",3,5,6,"right","Right",1396.38,28,31,6,27,30,5,1,6,2,0.581151832460733,0.418848167539267
45,97,"learning",1,1,2,"right","Right",1315.54,14,17,2,15,18,1,1,2,2,0.374149659863946,0.625850340136054
45,98,"learning",3,6,5,"left","Left",1290.08,32,26,6,30,27,5,1,6,1,0.755905511811024,0.244094488188976
45,99,"learning",1,1,2,"right","Right",1711.07,17,19,2,15,18,1,1,2,2,0.261467889908257,0.738532110091743
45,100,"learning",4,8,7,"left","Left",2359.21,37,35,8,36,33,7,1,8,1,0.394117647058824,0.605882352941177
45,101,"learning",4,8,7,"left","Left",948.79,35,32,8,36,33,7,1,8,1,0.515789473684211,0.48421052631579
45,102,"learning",2,3,4,"right","Right",1457.65,22,25,4,21,24,3,1,4,2,0.245059288537549,0.754940711462451
45,103,"learning",1,1,2,"right","Right",2795.97,16,19,2,15,18,1,1,2,2,0.129894937917861,0.870105062082139
45,104,"learning",1,2,1,"left","Left",2229.17,16,18,2,18,15,1,1,2,1,0.718181818181818,0.281818181818182
45,105,"learning",3,5,6,"right","Right",1585.52,28,29,6,27,30,5,1,6,2,0.327188940092166,0.672811059907834
45,106,"learning",1,1,2,"right","Right",1906.12,16,19,2,15,18,1,1,2,2,0.578606158833063,0.421393841166937
45,107,"learning",1,2,1,"left","Left",805.71,20,13,2,18,15,1,1,2,1,1,0
45,108,"learning",2,3,4,"right","Right",1029.23,22,20,4,21,24,3,1,4,2,0,1
45,109,"learning",2,4,3,"left","Left",1853.44,21,24,4,24,21,3,1,4,1,0.671140939597315,0.328859060402685
45,110,"learning",2,3,4,"right","Right",1421.17,18,22,4,21,24,3,1,4,2,0.445217391304348,0.554782608695652
45,111,"learning",4,7,8,"right","Right",1048.63,34,32,8,33,36,7,1,8,2,0.355694227769111,0.644305772230889
45,112,"learning",3,5,6,"right","Right",1666.67,24,33,6,27,30,5,1,6,2,0.231404958677686,0.768595041322314
45,113,"learning",3,6,5,"left","Left",1999.2,32,29,6,30,27,5,1,6,1,0.911392405063291,0.0886075949367089
45,114,"learning",2,4,3,"left","Left",1701.93,22,24,4,24,21,3,1,4,1,0.69270166453265,0.30729833546735
45,115,"learning",1,1,2,"right","Right",1577.85,16,19,2,15,18,1,1,2,2,0.456521739130435,0.543478260869565
45,116,"learning",2,3,4,"right","Right",2406.96,22,24,4,21,24,3,1,4,2,0.271814671814672,0.728185328185328
45,117,"learning",1,2,1,"left","Left",1877.49,20,14,2,18,15,1,1,2,1,0.704166666666667,0.295833333333333
45,118,"learning",1,2,1,"left","Left",1521.02,18,16,2,18,15,1,1,2,1,0.546583850931677,0.453416149068323
45,119,"learning",1,1,2,"right","Right",2276.82,16,14,2,15,18,1,1,2,2,0,1
45,120,"learning",2,3,4,"right","Right",1234.49,20,23,4,21,24,3,1,4,2,0.400656814449918,0.599343185550082
45,121,"transfer",100,4,6,"right","Right",10720.97,NA,NA,6,24,30,5,1,6,2,0.397642015005359,0.602357984994641
45,122,"transfer",100,4,2,"left","Right",4121.75,NA,NA,2,24,18,3,0,2,2,0.500743383883437,0.499256616116563
45,123,"transfer",100,5,8,"right","Left",3321.34,NA,NA,5,27,36,7,0,5,1,0.416345142055419,0.583654857944581
45,124,"transfer",100,7,6,"left","Right",5747.31,NA,NA,6,33,30,6,0,6,2,0.281076801266825,0.718923198733175
45,125,"transfer",100,2,3,"right","Left",3922.84,NA,NA,2,18,21,2,0,2,1,0.274320771253287,0.725679228746713
45,126,"transfer",100,4,1,"left","Right",2417.89,NA,NA,1,24,15,3,0,1,2,0.182968369829684,0.817031630170316
45,127,"transfer",100,6,3,"left","Left",2066.53,NA,NA,6,30,21,5,1,6,1,0.509138381201044,0.490861618798956
45,128,"transfer",100,5,4,"left","Left",1741.5,NA,NA,5,27,24,4,1,5,1,0.53015873015873,0.46984126984127
45,129,"transfer",100,5,2,"left","Left",4093.11,NA,NA,5,27,18,4,1,5,1,0.515452930728242,0.484547069271758
45,130,"transfer",100,2,6,"right","Right",9048.55,NA,NA,6,18,30,5,1,6,2,0.5320028510335,0.4679971489665
45,131,"transfer",100,6,2,"left","Left",988.68,NA,NA,6,30,18,5,1,6,1,0.386687797147385,0.613312202852615
45,132,"transfer",100,1,2,"right","Right",1921.53,NA,NA,2,15,18,1,1,2,2,0.51497005988024,0.48502994011976
45,133,"transfer",100,7,2,"left","Right",729.06,NA,NA,2,33,18,6,0,2,2,0.567901234567901,0.432098765432099
45,134,"transfer",100,6,4,"left","Left",1382.77,NA,NA,6,30,24,5,1,6,1,0.570247933884298,0.429752066115702
45,135,"transfer",100,3,4,"right","Left",1246.19,NA,NA,3,21,24,3,0,3,1,0.716535433070866,0.283464566929134
45,136,"transfer",100,4,8,"right","Right",1912.6,NA,NA,8,24,36,7,1,8,2,0.379008746355685,0.620991253644315
45,137,"transfer",100,4,3,"left","Left",3884.34,NA,NA,4,24,21,3,1,4,1,0.310077519379845,0.689922480620155
45,138,"transfer",100,8,6,"left","Right",1825.05,NA,NA,6,36,30,7,0,6,2,0.390243902439024,0.609756097560976
45,139,"transfer",100,1,6,"right","Right",7009.14,NA,NA,6,15,30,5,1,6,2,0.556136573362042,0.443863426637958
45,140,"transfer",100,6,1,"left","Left",2013.07,NA,NA,6,30,15,5,1,6,1,0.350455675227838,0.649544324772162
45,141,"transfer",100,8,7,"left","Left",2514.84,NA,NA,8,36,33,7,1,8,1,0.376152427781192,0.623847572218808
45,142,"transfer",100,7,8,"right","Right",1356.44,NA,NA,8,33,36,7,1,8,2,0.33112582781457,0.66887417218543
45,143,"transfer",100,4,3,"left","Left",1068.56,NA,NA,4,24,21,3,1,4,1,0.568034557235421,0.431965442764579
45,144,"transfer",100,1,8,"right","Left",3394.18,NA,NA,1,15,36,7,0,1,1,0.529606625258799,0.470393374741201
45,145,"transfer",100,5,7,"right","Left",2788.08,NA,NA,5,27,33,6,0,5,1,0.459610027855153,0.540389972144847
45,146,"transfer",100,6,5,"left","Left",2178.79,NA,NA,6,30,27,5,1,6,1,0.400264200792602,0.599735799207398
45,147,"transfer",100,2,8,"right","Left",1698.81,NA,NA,2,18,36,7,0,2,1,0.61764705882353,0.382352941176471
45,148,"transfer",100,3,2,"left","Right",1950.76,NA,NA,2,21,18,2,0,2,2,0.206366630076839,0.793633369923161
45,149,"transfer",100,7,5,"left","Right",5806.66,NA,NA,5,33,27,6,0,5,2,0.454477050413845,0.545522949586155
45,150,"transfer",100,8,3,"left","Left",1461.1,NA,NA,8,36,21,7,1,8,1,0.516936671575847,0.483063328424153
45,151,"transfer",100,1,4,"right","Left",1533.8,NA,NA,1,15,24,3,0,1,1,0,0
45,152,"transfer",100,3,8,"right","Right",1437.35,NA,NA,8,21,36,7,1,8,2,0.380952380952381,0.619047619047619
45,153,"transfer",100,5,8,"right","Left",1661.22,NA,NA,5,27,36,7,0,5,1,0.594470046082949,0.405529953917051
45,154,"transfer",100,3,5,"right","Right",1486.73,NA,NA,5,21,27,4,1,5,2,0.5,0.5
45,155,"transfer",100,5,4,"left","Left",1258.08,NA,NA,5,27,24,4,1,5,1,0.673076923076923,0.326923076923077
45,156,"transfer",100,7,6,"left","Right",2284.67,NA,NA,6,33,30,6,0,6,2,0.474002418379686,0.525997581620314
45,157,"transfer",100,2,6,"right","Right",3772.93,NA,NA,6,18,30,5,1,6,2,0.627097830536226,0.372902169463774
45,158,"transfer",100,6,3,"left","Left",1683.96,NA,NA,6,30,21,5,1,6,1,0.514592933947773,0.485407066052227
45,159,"transfer",100,1,5,"right","Left",2420.33,NA,NA,1,15,27,4,0,1,1,0.487283825025432,0.512716174974568
45,160,"transfer",100,7,2,"left","Right",1718.03,NA,NA,2,33,18,6,0,2,2,0.319946452476573,0.680053547523427
45,161,"transfer",100,1,5,"right","Right",2249.22,NA,NA,5,15,27,4,1,5,2,0.302788844621514,0.697211155378486
45,162,"transfer",100,8,5,"left","Right",2739.91,NA,NA,5,36,27,7,0,5,2,0.360886007563479,0.639113992436521
45,163,"transfer",100,6,8,"right","Left",1847.14,NA,NA,6,30,36,7,0,6,1,0.573229873908826,0.426770126091174
45,164,"transfer",100,3,5,"right","Right",1781.29,NA,NA,5,21,27,4,1,5,2,0.469787234042553,0.530212765957447
45,165,"transfer",100,3,1,"left","Right",1599.81,NA,NA,1,21,15,2,0,1,2,0.447115384615385,0.552884615384615
45,166,"transfer",100,4,7,"right","Right",1494.77,NA,NA,7,24,33,6,1,7,2,0.266304347826087,0.733695652173913
45,167,"transfer",100,5,2,"left","Right",3297,NA,NA,2,27,18,4,0,2,2,0.560402684563758,0.439597315436242
45,168,"transfer",100,2,1,"left","Left",1180.98,NA,NA,2,18,15,1,1,2,1,0.460732984293194,0.539267015706806
45,169,"transfer",100,2,5,"right","Left",838.7,NA,NA,2,18,27,4,0,2,1,0.525423728813559,0.474576271186441
45,170,"transfer",100,3,6,"right","Right",1319.99,NA,NA,6,21,30,5,1,6,2,0,1
45,171,"transfer",100,8,5,"left","Right",1380.3,NA,NA,5,36,27,7,0,5,2,0.312247644683715,0.687752355316285
45,172,"transfer",100,7,4,"left","Left",1077.43,NA,NA,7,33,24,6,1,7,1,0.786206896551724,0.213793103448276
45,173,"transfer",100,2,4,"right","Left",861.56,NA,NA,2,18,24,3,0,2,1,1,0
45,174,"transfer",100,1,7,"right","Right",3795.93,NA,NA,7,15,33,6,1,7,2,0.600878945265681,0.399121054734319
45,175,"transfer",100,7,4,"left","Left",758.86,NA,NA,7,33,24,6,1,7,1,1,0
45,176,"transfer",100,7,1,"left","Right",4198.78,NA,NA,1,33,15,6,0,1,2,0.473520249221184,0.526479750778816
45,177,"transfer",100,7,3,"left","Left",758.61,NA,NA,7,33,21,6,1,7,1,1,0
45,178,"transfer",100,7,1,"left","Left",1667.72,NA,NA,7,33,15,6,1,7,1,0.775185577942736,0.224814422057264
45,179,"transfer",100,4,1,"left","Right",944.83,NA,NA,1,24,15,3,0,1,2,0,1
45,180,"transfer",100,7,8,"right","Right",2369.54,NA,NA,8,33,36,7,1,8,2,0.504926108374384,0.495073891625616
45,181,"transfer",100,4,2,"left","Right",950.66,NA,NA,2,24,18,3,0,2,2,0,1
45,182,"transfer",100,6,7,"right","Left",1272.15,NA,NA,6,30,33,6,0,6,1,0.548192771084337,0.451807228915663
45,183,"transfer",100,7,3,"left","Left",2279.24,NA,NA,7,33,21,6,1,7,1,0.657142857142857,0.342857142857143
45,184,"transfer",100,4,8,"right","Right",841.2,NA,NA,8,24,36,7,1,8,2,0,1
45,185,"transfer",100,5,6,"right","Right",4389.41,NA,NA,6,27,30,5,1,6,2,0.481942714819427,0.518057285180573
45,186,"transfer",100,5,1,"left","Left",2921.26,NA,NA,5,27,15,4,1,5,1,0.50294695481336,0.49705304518664
45,187,"transfer",100,5,3,"left","Left",1117.57,NA,NA,5,27,21,4,1,5,1,0.551912568306011,0.448087431693989
45,188,"transfer",100,1,4,"right","Left",1485.68,NA,NA,1,15,24,3,0,1,1,0.380281690140845,0.619718309859155
45,189,"transfer",100,2,1,"left","Left",2187.2,NA,NA,2,18,15,1,1,2,1,0.52280701754386,0.47719298245614
45,190,"transfer",100,3,4,"right","Right",3003.61,NA,NA,4,21,24,3,1,4,2,0.429465575349061,0.570534424650939
45,191,"transfer",100,1,6,"right","Right",3411.75,NA,NA,6,15,30,5,1,6,2,0.382218529289572,0.617781470710428
45,192,"transfer",100,3,2,"left","Right",1299.65,NA,NA,2,21,18,2,0,2,2,0.324022346368715,0.675977653631285
45,193,"transfer",100,4,5,"right","Right",1311.64,NA,NA,5,24,27,4,1,5,2,0,1
45,194,"transfer",100,8,6,"left","Right",1427.87,NA,NA,6,36,30,7,0,6,2,0.268115942028985,0.731884057971014
45,195,"transfer",100,3,7,"right","Right",1112.26,NA,NA,7,21,33,6,1,7,2,0.322503008423586,0.677496991576414
45,196,"transfer",100,6,8,"right","Left",1434.61,NA,NA,6,30,36,7,0,6,1,0.661807580174927,0.338192419825073
45,197,"transfer",100,6,2,"left","Left",2958.25,NA,NA,6,30,18,5,1,6,1,0.589859154929578,0.410140845070423
45,198,"transfer",100,6,4,"left","Left",1055.38,NA,NA,6,30,24,5,1,6,1,0.658959537572254,0.341040462427746
45,199,"transfer",100,3,6,"right","Right",1262.59,NA,NA,6,21,30,5,1,6,2,0.339181286549708,0.660818713450292
45,200,"transfer",100,6,7,"right","Left",1105.55,NA,NA,6,30,33,6,0,6,1,0.608346709470305,0.391653290529695
45,201,"transfer",100,3,8,"right","Right",1123.9,NA,NA,8,21,36,7,1,8,2,0.207100591715976,0.792899408284024
45,202,"transfer",100,2,3,"right","Left",1746.64,NA,NA,2,18,21,2,0,2,1,0.575875486381323,0.424124513618677
45,203,"transfer",100,5,6,"right","Right",1474.48,NA,NA,6,27,30,5,1,6,2,0.407547169811321,0.592452830188679
45,204,"transfer",100,8,3,"left","Left",1464.54,NA,NA,8,36,21,7,1,8,1,0.51895991332611,0.48104008667389
45,205,"transfer",100,3,1,"left","Right",919.47,NA,NA,1,21,15,2,0,1,2,0.226771653543307,0.773228346456693
45,206,"transfer",100,8,1,"left","Right",2578.47,NA,NA,1,36,15,7,0,1,2,0.601307189542484,0.398692810457516
45,207,"transfer",100,4,5,"right","Right",832.05,NA,NA,5,24,27,4,1,5,2,0.403508771929825,0.596491228070175
45,208,"transfer",100,8,7,"left","Right",2269.74,NA,NA,7,36,33,7,0,7,2,0.507575757575758,0.492424242424242
45,209,"transfer",100,8,4,"left","Left",796.73,NA,NA,8,36,24,7,1,8,1,1,0
45,210,"transfer",100,1,8,"right","Left",958.38,NA,NA,1,15,36,7,0,1,1,1,0
45,211,"transfer",100,8,4,"left","Left",687.64,NA,NA,8,36,24,7,1,8,1,1,0
45,212,"transfer",100,1,7,"right","Left",1551.57,NA,NA,1,15,33,6,0,1,1,0.459602649006623,0.540397350993377
45,213,"transfer",100,6,1,"left","Left",1033.1,NA,NA,6,30,15,5,1,6,1,0.556291390728477,0.443708609271523
45,214,"transfer",100,3,7,"right","Right",1823.18,NA,NA,7,21,33,6,1,7,2,0.515503875968992,0.484496124031008
45,215,"transfer",100,8,1,"left","Left",1954.53,NA,NA,8,36,15,7,1,8,1,0.787375415282392,0.212624584717608
45,216,"transfer",100,1,2,"right","Right",1282.78,NA,NA,2,15,18,1,1,2,2,0.593406593406593,0.406593406593407
45,217,"transfer",100,5,3,"left","Left",995.87,NA,NA,5,27,21,4,1,5,1,0.695035460992908,0.304964539007092
45,218,"transfer",100,2,5,"right","Left",1539.48,NA,NA,2,18,27,4,0,2,1,0.650655021834061,0.349344978165939
45,219,"transfer",100,5,7,"right","Left",1769.43,NA,NA,5,27,33,6,0,5,1,0.448412698412698,0.551587301587302
45,220,"transfer",100,1,3,"right","Left",2032.03,NA,NA,1,15,21,2,0,1,1,0.707916986933128,0.292083013066872
45,221,"transfer",100,6,5,"left","Left",1308.52,NA,NA,6,30,27,5,1,6,1,0.579207920792079,0.420792079207921
45,222,"transfer",100,2,7,"right","Left",1125.31,NA,NA,2,18,33,6,0,2,1,0.453315290933694,0.546684709066306
45,223,"transfer",100,7,5,"left","Right",1495.09,NA,NA,5,33,27,6,0,5,2,0.248,0.752
45,224,"transfer",100,2,4,"right","Left",1061.5,NA,NA,2,18,24,3,0,2,1,0.869215291750503,0.130784708249497
45,225,"transfer",100,2,8,"right","Left",1200.97,NA,NA,2,18,36,7,0,2,1,0.472868217054264,0.527131782945736
45,226,"transfer",100,4,7,"right","Right",1181.07,NA,NA,7,24,33,6,1,7,2,0,1
45,227,"transfer",100,2,7,"right","Left",1008.01,NA,NA,2,18,33,6,0,2,1,0.212527964205817,0.787472035794183
45,228,"transfer",100,4,6,"right","Right",810.42,NA,NA,6,24,30,5,1,6,2,0,1
45,229,"transfer",100,5,1,"left","Left",1730.55,NA,NA,5,27,15,4,1,5,1,0.554621848739496,0.445378151260504
45,230,"transfer",100,1,3,"right","Left",986.58,NA,NA,1,15,21,2,0,1,1,1,0
45,231,"transfer",100,8,2,"left","Right",1004.88,NA,NA,2,36,18,7,0,2,2,0.53,0.47
45,232,"transfer",100,8,2,"left","Right",1237.46,NA,NA,2,36,18,7,0,2,2,0.509803921568627,0.490196078431373
46,1,"learning",1,1,2,"right","Left",1946.07,12,18,1,15,18,1,0,1,1,0.72463768115942,0.27536231884058
46,2,"learning",3,5,6,"right","Right",2216.94,24,28,6,27,30,5,1,6,2,0.236635780470421,0.76336421952958
46,3,"learning",2,3,4,"right","Left",1345.59,18,22,3,21,24,3,0,3,1,0.664779161947905,0.335220838052095
46,4,"learning",3,6,5,"left","Right",869.05,30,26,5,30,27,5,0,5,2,0.385288966725044,0.614711033274956
46,5,"learning",1,2,1,"left","Left",1227.34,20,14,2,18,15,1,1,2,1,0.614849187935035,0.385150812064965
46,6,"learning",1,1,2,"right","Right",820.25,16,18,2,15,18,1,1,2,2,0.458333333333333,0.541666666666667
46,7,"learning",2,4,3,"left","Left",629.03,25,23,4,24,21,3,1,4,1,0.530612244897959,0.469387755102041
46,8,"learning",2,3,4,"right","Right",1240.39,22,24,4,21,24,3,1,4,2,0.39549436795995,0.60450563204005
46,9,"learning",1,2,1,"left","Left",721.3,16,18,2,18,15,1,1,2,1,0.741935483870968,0.258064516129032
46,10,"learning",2,4,3,"left","Left",866.34,22,24,4,24,21,3,1,4,1,0.691714836223507,0.308285163776493
46,11,"learning",2,4,3,"left","Left",1483.5,24,20,4,24,21,3,1,4,1,0.214912280701754,0.785087719298246
46,12,"learning",2,3,4,"right","Right",1487.78,22,25,4,21,24,3,1,4,2,0.699069286452947,0.300930713547053
46,13,"learning",4,7,8,"right","Right",2024.12,34,36,8,33,36,7,1,8,2,0.530259365994236,0.469740634005764
46,14,"learning",4,8,7,"left","Left",584.46,37,35,8,36,33,7,1,8,1,0.881578947368421,0.118421052631579
46,15,"learning",1,2,1,"left","Left",1371.3,15,18,2,18,15,1,1,2,1,0.749019607843137,0.250980392156863
46,16,"learning",1,1,2,"right","Right",998.78,17,19,2,15,18,1,1,2,2,0.632258064516129,0.367741935483871
46,17,"learning",1,1,2,"right","Right",637.19,16,19,2,15,18,1,1,2,2,0.587786259541985,0.412213740458015
46,18,"learning",2,3,4,"right","Right",923.4,22,25,4,21,24,3,1,4,2,0.635535307517084,0.364464692482916
46,19,"learning",4,7,8,"right","Left",2115.7,34,35,7,33,36,7,0,7,1,0.567411679884643,0.432588320115357
