"subject","trial_number","context","available_option_1","available_option_2","LEFT_INDEX","UP_INDEX","RIGHT_INDEX","DOWN_INDEX","CHOICE_KEY","RT","Left_Outcome","Up_Outcome","Right_Outcome","Down_Outcome","Points","chosen_option","EV_1","EV_2","correct_option","correct","option_1","option_2","option_3","option_4","avail_1","avail_2","choice","choice_id","outcome_1","outcome_2","outcome_3","outcome_4","pre_fix_1","pre_fix_2","pre_fix_3","pre_fix_4","pre_fix_avail_1","pre_fix_avail_2","post_fix_1","post_fix_2","post_fix_3","post_fix_4"
2,44,"PSC",1,2,0,1,2,3,"Right",1538.67,22,22,48,31,1223,2,23,47,2,1,5,6,7,8,6,7,7,2,22,22,48,31,0,0.731164383561644,0.268835616438356,0,0.731164383561644,0.268835616438356,0,0.321266968325792,0.678733031674208,0
2,45,"PSC",1,3,0,3,2,1,"Down",1146.73,22,30,47,23,1246,1,23,30,3,0,5,6,7,8,6,8,6,1,22,23,47,30,0,0.406896551724138,0,0.593103448275862,0.406896551724138,0.593103448275862,0,0.47808764940239,0,0.52191235059761
2,46,"NSC",2,3,1,3,2,0,"Up",617.71,36,26,40,11,1272,3,40,30,2,0,1,2,3,4,3,4,4,2,11,36,40,26,0,0,0,1,0,1,0,0,0,1
2,47,"PSC",2,3,0,2,1,3,"Down",843.93,21,50,21,29,1301,3,47,30,2,0,5,6,7,8,7,8,8,2,21,21,50,29,0,0,0,0,0,0,0,0,0.0841121495327103,0.91588785046729
2,48,"NSC",0,3,1,2,0,3,"Right",804.35,37,37,11,32,1312,0,13,30,3,0,1,2,3,4,1,4,1,1,11,37,37,32,0.617021276595745,0,0.382978723404255,0,0.617021276595745,0,0.704318936877076,0,0,0.295681063122924
2,49,"PSC",0,2,0,1,2,3,"Right",560.97,22,28,44,31,1356,2,20,47,2,1,5,6,7,8,5,7,7,2,22,28,44,31,0,0,1,0,0,1,0.370860927152318,0,0.629139072847682,0
2,50,"PSC",0,3,2,1,3,0,"Right",806.13,47,26,28,22,1384,3,20,30,3,1,5,6,7,8,5,8,8,2,22,26,47,28,0,0,0,1,0,1,0.548974943052392,0,0,0.451025056947608
2,51,"PSC",1,2,1,0,3,2,"Down",804.94,25,23,32,46,1430,2,23,47,2,1,5,6,7,8,6,7,7,2,23,25,46,32,0,0.421052631578947,0.578947368421053,0,0.421052631578947,0.578947368421053,0,0,1,0
2,52,"NSC",1,3,0,1,3,2,"Up",848.18,16,36,30,41,1466,1,37,30,1,1,1,2,3,4,2,4,2,1,16,36,41,30,0,1,0,0,1,0,0,0.540697674418605,0,0.459302325581395
2,53,"PSC",2,3,1,3,0,2,"Down",1329.68,19,26,21,48,1514,2,47,30,2,1,5,6,7,8,7,8,7,1,21,19,48,26,0.169109357384442,0,0.53325817361894,0.297632468996618,0.53325817361894,0.297632468996618,0,0,0.298941798941799,0.701058201058201
2,54,"PSC",0,1,1,0,3,2,"Left",653.65,24,21,32,46,1538,1,20,23,1,1,5,6,7,8,5,6,6,2,21,24,46,32,0,1,0,0,0,1,0,1,0,0
2,55,"NSC",1,2,1,3,2,0,"Right",1082.78,35,29,42,16,1580,2,37,40,2,1,1,2,3,4,2,3,3,2,16,35,42,29,0,0.317324185248714,0.397941680960549,0.284734133790738,0.317324185248714,0.397941680960549,0,0.528535980148883,0.471464019851117,0
2,56,"PSC",1,2,2,0,3,1,"Left",1131.9,46,23,29,26,1626,2,23,47,2,1,5,6,7,8,6,7,7,2,23,26,46,29,0,0.476076555023923,0.373205741626794,0.150717703349282,0.476076555023923,0.373205741626794,0,0.302752293577982,0.344036697247706,0.353211009174312
2,57,"NSC",1,2,1,0,3,2,"Down",1181.87,40,10,33,39,1665,2,37,40,2,1,1,2,3,4,2,3,3,2,10,40,39,33,0,0,1,0,0,1,0.150862068965517,0,0.849137931034483,0
2,58,"NSC",2,3,3,2,1,0,"Up",2426.29,29,39,35,14,1704,2,40,30,2,1,1,2,3,4,3,4,3,1,14,35,39,29,0,0,0.968561064087062,0.0314389359129383,0.968561064087062,0.0314389359129383,0.514619883040936,0,0.432748538011696,0.0526315789473684
2,59,"PSC",1,2,2,1,3,0,"Left",2197.42,46,20,28,20,1750,2,23,47,2,1,5,6,7,8,6,7,7,2,20,20,46,28,0,0.194719471947195,0.805280528052805,0,0.194719471947195,0.805280528052805,0,0.11470113085622,0.478190630048465,0.407108239095315
2,60,"NSC",2,3,3,1,2,0,"Right",1599.17,34,38,39,15,1789,2,40,30,2,1,1,2,3,4,3,4,3,1,15,38,39,34,0,0.147727272727273,0.852272727272727,0,0.852272727272727,0,0.340040241448692,0.21327967806841,0.241448692152918,0.20523138832998
3,1,"PSC",1,3,0,2,1,3,"Down",2205.08,21,45,22,31,31,3,23,30,3,1,5,6,7,8,6,8,8,2,21,22,45,31,0.0936490850376749,0.17438105489774,0,0.731969860064586,0.17438105489774,0.731969860064586,0.0691997452770113,0.232646996391424,0.0793886648270006,0.618764593504564
3,2,"PSC",1,2,3,2,0,1,"Up",3357.17,31,48,22,22,79,2,23,47,2,1,5,6,7,8,6,7,7,2,22,22,48,31,0.0817816721431179,0.502373128879153,0.415845198977729,0,0.502373128879153,0.415845198977729,0,0.40009842519685,0.59990157480315,0
3,3,"PSC",0,2,2,3,0,1,"Right",2558.12,51,29,17,26,96,0,20,47,2,0,5,6,7,8,5,7,5,1,17,26,51,29,0.744121715076072,0,0.255878284923928,0,0.744121715076072,0.255878284923928,0.559928443649374,0,0.440071556350626,0
3,4,"NSC",0,3,1,3,2,0,"Up",5339.14,42,29,37,10,125,3,13,30,3,1,1,2,3,4,1,4,4,2,10,42,37,29,0.407011777595179,0.271706381813202,0,0.321281840591619,0.407011777595179,0.321281840591619,0.225262197902417,0.321477428180575,0.165982672138623,0.287277701778386
3,5,"NSC",0,2,2,0,1,3,"Left",2988.08,40,14,38,34,165,2,13,40,2,1,1,2,3,4,1,3,3,2,14,38,40,34,0.456736035049288,0,0.417305585980285,0.125958378970427,0.456736035049288,0.417305585980285,0.296954314720812,0,0.261421319796954,0.441624365482233
3,6,"NSC",1,3,0,3,1,2,"Right",2659.75,11,28,38,42,203,1,37,30,1,1,1,2,3,4,2,4,2,1,11,38,42,28,0.0681502086230876,0.492350486787204,0,0.439499304589708,0.492350486787204,0.439499304589708,0.200581395348837,0.395348837209302,0,0.40406976744186
3,7,"PSC",0,1,1,2,0,3,"Left",1589.86,21,48,18,31,224,1,20,23,1,1,5,6,7,8,5,6,6,2,18,21,48,31,0.409618573797678,0.590381426202322,0,0,0.409618573797678,0.590381426202322,0.41025641025641,0.58974358974359,0,0
3,8,"PSC",0,3,0,3,1,2,"Left",5832.18,22,28,26,47,246,0,20,30,3,0,5,6,7,8,5,8,5,1,22,26,47,28,0.464065201284268,0,0,0.535934798715732,0.464065201284268,0.535934798715732,0.622418879056047,0,0,0.377581120943953
3,9,"PSC",2,3,0,2,3,1,"Up",1704.54,21,50,29,21,296,2,47,30,2,1,5,6,7,8,7,8,7,1,21,21,50,29,0,0,0.579746835443038,0.420253164556962,0.579746835443038,0.420253164556962,0,0,0.190104166666667,0.809895833333333
3,10,"NSC",2,3,3,1,0,2,"Down",2969.7,27,39,10,42,338,2,40,30,2,1,1,2,3,4,3,4,3,1,10,39,42,27,0,0,0.316877152698048,0.683122847301952,0.316877152698048,0.683122847301952,0,0,0.452954048140044,0.547045951859956
3,11,"NSC",0,2,3,1,0,2,"Down",1931.62,31,36,11,41,379,2,13,40,2,1,1,2,3,4,1,3,3,2,11,36,41,31,0.52401280683031,0,0.47598719316969,0,0.52401280683031,0.47598719316969,0,0,0,0
3,12,"PSC",0,3,3,2,1,0,"Left",2733.43,29,46,24,24,408,3,20,30,3,1,5,6,7,8,5,8,8,2,24,24,46,29,0.309808612440191,0,0,0.690191387559809,0.309808612440191,0.690191387559809,0.442831215970962,0,0,0.557168784029038
3,13,"PSC",2,3,2,1,0,3,"Left",3751.45,47,25,15,30,455,2,47,30,2,1,5,6,7,8,7,8,7,1,15,25,47,30,0,0,0.577301927194861,0.422698072805139,0.577301927194861,0.422698072805139,0,0,0.585046728971963,0.414953271028037
3,14,"NSC",2,3,1,2,3,0,"Up",2191.39,38,39,34,15,494,2,40,30,2,1,1,2,3,4,3,4,3,1,15,38,39,34,0,0.123263888888889,0.664930555555556,0.211805555555556,0.664930555555556,0.211805555555556,0,0,0.233463035019455,0.766536964980545
3,15,"PSC",1,3,3,2,1,0,"Left",1655.89,28,46,25,17,522,3,23,30,3,1,5,6,7,8,6,8,8,2,17,25,46,28,0,0.403683806600153,0,0.596316193399846,0.403683806600153,0.596316193399846,0,0.635097493036212,0,0.364902506963788
3,16,"NSC",1,3,0,2,1,3,"Right",2312.15,12,42,37,31,559,1,37,30,1,1,1,2,3,4,2,4,2,1,12,37,42,31,0.0631911532385466,0.765139547130068,0,0.171669299631385,0.765139547130068,0.171669299631385,0,0.73474801061008,0,0.26525198938992
3,17,"NSC",2,3,1,2,3,0,"Up",2995.11,36,40,26,11,599,2,40,30,2,1,1,2,3,4,3,4,3,1,11,36,40,26,0.06070826306914,0.0539629005059022,0.397133220910624,0.488195615514334,0.397133220910624,0.488195615514334,0,0,0.273204903677758,0.726795096322242
3,18,"NSC",0,3,3,2,1,0,"Down",3159.56,29,40,37,9,608,0,13,30,3,0,1,2,3,4,1,4,1,1,9,37,40,29,0.534025374855825,0,0,0.465974625144175,0.534025374855825,0.465974625144175,0.567019400352734,0,0,0.432980599647266
3,19,"NSC",1,2,3,0,1,2,"Right",2194.65,31,15,38,41,646,1,37,40,2,0,1,2,3,4,2,3,2,1,15,38,41,31,0,0.884450784593438,0.115549215406562,0,0.884450784593438,0.115549215406562,0,0.634517766497462,0.365482233502538,0
3,20,"NSC",1,3,1,0,2,3,"Left",1568.73,37,12,40,29,683,1,37,30,1,1,1,2,3,4,2,4,2,1,12,37,40,29,0,0.775577557755776,0,0.224422442244224,0.775577557755776,0.224422442244224,0,0.309119010819165,0.282843894899536,0.408037094281298
3,21,"PSC",0,3,1,0,2,3,"Down",2496.19,24,24,51,30,713,3,20,30,3,1,5,6,7,8,5,8,8,2,24,24,51,30,0.396011396011396,0.0968660968660969,0,0.507122507122507,0.396011396011396,0.507122507122507,0.321131447587354,0.121464226289517,0,0.557404326123128
3,22,"NSC",2,3,3,2,0,1,"Up",1736.93,30,40,13,33,753,2,40,30,2,1,1,2,3,4,3,4,3,1,13,33,40,30,0,0,0.519565217391304,0.480434782608696,0.519565217391304,0.480434782608696,0,0.140043763676149,0.424507658643326,0.435448577680525
3,23,"NSC",0,1,3,0,2,1,"Down",1830.47,32,13,39,41,794,1,13,37,1,1,1,2,3,4,1,2,2,2,13,41,39,32,0.349425287356322,0.496551724137931,0,0.154022988505747,0.349425287356322,0.496551724137931,1,0,0,0
3,24,"PSC",1,2,3,1,2,0,"Right",1565.2,29,26,46,23,840,2,23,47,2,1,5,6,7,8,6,7,7,2,23,26,46,29,0,0.509859154929577,0.490140845070423,0,0.509859154929577,0.490140845070423,0,0.533333333333333,0.276190476190476,0.19047619047619
3,25,"PSC",0,3,2,0,1,3,"Down",2354.86,47,21,24,29,869,3,20,30,3,1,5,6,7,8,5,8,8,2,21,24,47,29,0.379061371841155,0.104693140794224,0,0.516245487364621,0.379061371841155,0.516245487364621,0.509293680297398,0,0,0.490706319702602
3,26,"NSC",0,2,0,2,1,3,"Up",1813.52,16,40,38,31,909,2,13,40,2,1,1,2,3,4,1,3,3,2,16,38,40,31,0.378378378378378,0,0.621621621621622,0,0.378378378378378,0.621621621621622,0.336898395721925,0,0.663101604278075,0
3,27,"PSC",2,3,1,2,3,0,"Up",1433.83,19,48,26,21,957,2,47,30,2,1,5,6,7,8,7,8,7,1,21,19,48,26,0,0,0.818181818181818,0.181818181818182,0.818181818181818,0.181818181818182,0.219135802469136,0.246913580246914,0.308641975308642,0.225308641975309
3,28,"PSC",0,2,1,2,3,0,"Up",1911.17,27,46,34,21,1003,2,20,47,2,1,5,6,7,8,5,7,7,2,21,27,46,34,0.39039039039039,0,0.60960960960961,0,0.39039039039039,0.60960960960961,0.328125,0,0.671875,0
3,29,"NSC",0,3,1,3,0,2,"Up",3336.27,37,32,11,37,1035,3,13,30,3,1,1,2,3,4,1,4,4,2,11,37,37,32,0.484235294117647,0,0.142117647058824,0.373647058823529,0.484235294117647,0.373647058823529,0.66340160284951,0,0,0.33659839715049
3,30,"PSC",1,3,1,2,3,0,"Right",1837.86,22,50,29,20,1064,3,23,30,3,1,5,6,7,8,6,8,8,2,20,22,50,29,0,0.36518771331058,0.233788395904437,0.401023890784983,0.36518771331058,0.401023890784983,0,0.425352112676056,0,0.574647887323944
3,31,"PSC",2,3,3,1,0,2,"Down",2789.96,27,28,21,50,1114,2,47,30,2,1,5,6,7,8,7,8,7,1,21,28,50,27,0,0.0557129367327668,0.392823418319169,0.551463644948064,0.392823418319169,0.551463644948064,0,0,0.825426944971537,0.174573055028463
3,32,"NSC",1,3,2,1,0,3,"Up",1880.79,41,36,16,30,1150,1,37,30,1,1,1,2,3,4,2,4,2,1,16,36,41,30,0,0.691025641025641,0.11025641025641,0.198717948717949,0.691025641025641,0.198717948717949,0,0.441860465116279,0.267441860465116,0.290697674418605
3,33,"PSC",0,3,3,0,1,2,"Left",1852.22,32,19,24,45,1182,3,20,30,3,1,5,6,7,8,5,8,8,2,19,24,45,32,0.431034482758621,0.109195402298851,0,0.459770114942529,0.431034482758621,0.459770114942529,0.12,0.431111111111111,0.208888888888889,0.24
3,34,"NSC",1,2,3,2,1,0,"Right",2363.19,28,39,36,11,1218,1,37,40,2,0,1,2,3,4,2,3,2,1,11,36,39,28,0,0.355151515151515,0.644848484848485,0,0.355151515151515,0.644848484848485,0,0.576923076923077,0.423076923076923,0
3,35,"NSC",1,2,0,1,3,2,"Down",2575.18,16,35,29,42,1260,2,37,40,2,1,1,2,3,4,2,3,3,2,16,35,42,29,0,0.561521252796421,0.438478747203579,0,0.561521252796421,0.438478747203579,0,0.338833883388339,0.661166116611661,0
3,36,"NSC",0,3,1,3,2,0,"Up",2328,35,28,43,18,1288,3,13,30,3,1,1,2,3,4,1,4,4,2,18,35,43,28,0.49618320610687,0,0,0.50381679389313,0.49618320610687,0.50381679389313,0.540590405904059,0,0,0.459409594095941
3,37,"PSC",0,1,2,1,0,3,"Right",3747.43,47,25,19,27,1307,0,20,23,1,0,5,6,7,8,5,6,5,1,19,25,47,27,0.34882764294529,0.65117235705471,0,0,0.34882764294529,0.65117235705471,0.22851746931067,0.77148253068933,0,0
3,38,"NSC",0,1,3,2,0,1,"Down",3641.3,31,43,9,40,1347,1,13,37,1,1,1,2,3,4,1,2,2,2,9,40,43,31,0.485080336648814,0.276205049732211,0.238714613618975,0,0.485080336648814,0.276205049732211,0.607347876004592,0.392652123995408,0,0
3,39,"PSC",1,2,3,2,1,0,"Up",2081.6,28,46,20,20,1393,2,23,47,2,1,5,6,7,8,6,7,7,2,20,20,46,28,0,0.441603718768158,0.558396281231842,0,0.441603718768158,0.558396281231842,0,0.583835946924005,0.416164053075995,0
3,40,"PSC",0,1,3,2,1,0,"Right",4848.13,31,46,25,19,1418,1,20,23,1,1,5,6,7,8,5,6,6,2,19,25,46,31,0.544178794178794,0.455821205821206,0,0,0.544178794178794,0.455821205821206,0.455747711088505,0.544252288911495,0,0
3,41,"PSC",0,1,0,2,1,3,"Right",3332.73,22,45,23,31,1441,1,20,23,1,1,5,6,7,8,5,6,6,2,22,23,45,31,0.331205673758865,0.617730496453901,0.051063829787234,0,0.331205673758865,0.617730496453901,0.291375291375291,0.524475524475524,0.184149184149184,0
3,42,"PSC",1,2,1,3,0,2,"Down",1845.8,25,32,23,46,1487,2,23,47,2,1,5,6,7,8,6,7,7,2,23,25,46,32,0,0.356230031948882,0.643769968051118,0,0.356230031948882,0.643769968051118,0,0.764150943396226,0.235849056603774,0
3,43,"PSC",1,3,2,3,1,0,"Up",3230.42,47,30,23,22,1517,3,23,30,3,1,5,6,7,8,6,8,8,2,22,23,47,30,0.0836267605633803,0.42693661971831,0,0.48943661971831,0.42693661971831,0.48943661971831,0,0.445344129554656,0.190283400809717,0.364372469635628
3,44,"NSC",1,2,1,0,2,3,"Right",2251.54,40,10,39,33,1556,2,37,40,2,1,1,2,3,4,2,3,3,2,10,40,39,33,0,0.429721362229102,0.570278637770898,0,0.429721362229102,0.570278637770898,0.0598705501618123,0.686084142394822,0.254045307443366,0
3,45,"NSC",0,3,1,2,0,3,"Down",4173.25,37,39,14,30,1586,3,13,30,3,1,1,2,3,4,1,4,4,2,14,37,39,30,0.642175296499855,0.0653746022562916,0,0.292450101243853,0.642175296499855,0.292450101243853,0.508748317631225,0.203230148048452,0,0.288021534320323
3,46,"PSC",0,1,2,3,0,1,"Down",3728.56,46,32,21,24,1610,1,20,23,1,1,5,6,7,8,5,6,6,2,21,24,46,32,0.32621359223301,0.48284789644013,0,0.190938511326861,0.32621359223301,0.48284789644013,0.339622641509434,0.18722786647315,0.473149492017417,0
3,47,"PSC",0,2,0,3,2,1,"Right",2399.67,22,31,44,28,1654,2,20,47,2,1,5,6,7,8,5,7,7,2,22,28,44,31,0.249482401656315,0.0817805383022774,0.668737060041408,0,0.249482401656315,0.668737060041408,0.261096605744125,0.195822454308094,0.543080939947781,0
3,48,"NSC",2,3,1,2,0,3,"Up",1976.27,35,39,14,29,1693,2,40,30,2,1,1,2,3,4,3,4,3,1,14,35,39,29,0.13,0,0.625714285714286,0.244285714285714,0.625714285714286,0.244285714285714,0,0,0.500784929356358,0.499215070643642
3,49,"PSC",1,2,1,3,2,0,"Right",1622.61,25,33,44,24,1737,2,23,47,2,1,5,6,7,8,6,7,7,2,24,25,44,33,0,0.580753138075314,0.419246861924686,0,0.580753138075314,0.419246861924686,0,0.293388429752066,0.706611570247934,0
3,50,"NSC",0,1,0,3,1,2,"Right",1887.77,14,31,37,42,1774,1,13,37,1,1,1,2,3,4,1,2,2,2,14,37,42,31,0.522652659225213,0.477347340774787,0,0,0.522652659225213,0.477347340774787,0.298701298701299,0.701298701298701,0,0
3,51,"NSC",1,3,2,3,0,1,"Down",4054.83,40,31,15,37,1811,1,37,30,1,1,1,2,3,4,2,4,2,1,15,37,40,31,0.106928187282506,0.177159126858589,0.124644099968364,0.591268585890541,0.177159126858589,0.591268585890541,0.0213333333333333,0.298666666666667,0,0.68
3,52,"PSC",0,2,1,2,3,0,"Up",1588.96,25,48,31,17,1859,2,20,47,2,1,5,6,7,8,5,7,7,2,17,25,48,31,0.327304048234281,0.141257536606374,0.531438415159345,0,0.327304048234281,0.531438415159345,0.409420289855072,0,0.590579710144927,0
3,53,"PSC",0,2,1,0,3,2,"Down",1557.58,20,24,31,45,1904,2,20,47,2,1,5,6,7,8,5,7,7,2,24,20,45,31,0.581920903954802,0,0.254237288135593,0.163841807909605,0.581920903954802,0.254237288135593,0.490470139771283,0.133418043202033,0.376111817026684,0
3,54,"NSC",0,2,2,3,0,1,"Left",1498.15,40,31,12,37,1944,2,13,40,2,1,1,2,3,4,1,3,3,2,12,37,40,31,0.390702274975272,0,0.609297725024728,0,0.390702274975272,0.609297725024728,0.398659966499162,0.380234505862647,0.221105527638191,0
3,55,"PSC",1,3,0,1,2,3,"Down",2431.45,24,24,51,31,1975,3,23,30,3,1,5,6,7,8,6,8,8,2,24,24,51,31,0,0.467108618052014,0.115247322794493,0.417644059153493,0.467108618052014,0.417644059153493,0,0.458961474036851,0,0.541038525963149
3,56,"NSC",0,1,2,1,3,0,"Up",2210.24,38,34,31,16,2009,1,13,37,1,1,1,2,3,4,1,2,2,2,16,34,38,31,0.626048071548351,0.373951928451649,0,0,0.626048071548351,0.373951928451649,0.34585289514867,0.65414710485133,0,0
3,57,"PSC",2,3,1,3,2,0,"Right",1660.48,21,34,45,15,2054,2,47,30,2,1,5,6,7,8,7,8,7,1,15,21,45,34,0,0.126637554585153,0.412663755458515,0.460698689956332,0.412663755458515,0.460698689956332,0,0,0.639751552795031,0.360248447204969
3,58,"NSC",0,1,2,3,0,1,"Down",2351.85,42,27,13,34,2088,1,13,37,1,1,1,2,3,4,1,2,2,2,13,34,42,27,0.550108932461874,0.449891067538126,0,0,0.550108932461874,0.449891067538126,0,0.18705035971223,0.489208633093525,0.323741007194245
3,59,"NSC",1,2,2,1,3,0,"Left",1941.08,42,36,32,11,2130,2,37,40,2,1,1,2,3,4,2,3,3,2,11,36,42,32,0,0.644693473961767,0.355306526038233,0,0.644693473961767,0.355306526038233,0,0.666391412056152,0.333608587943848,0
3,60,"NSC",0,2,2,0,1,3,"Left",2147.59,41,15,36,29,2171,2,13,40,2,1,1,2,3,4,1,3,3,2,15,36,41,29,0.633763320246775,0,0.366236679753225,0,0.633763320246775,0.366236679753225,0.370919881305638,0,0.617210682492582,0.0118694362017804
4,1,"PSC",1,3,0,2,1,3,"Right",859.65,22,47,23,30,23,1,23,30,3,0,5,6,7,8,6,8,6,1,22,23,47,30,0,1,0,0,1,0,0.293023255813953,0.181395348837209,0.286046511627907,0.23953488372093
4,2,"NSC",0,3,1,0,2,3,"Down",1072.5,37,14,39,30,53,3,13,30,3,1,1,2,3,4,1,4,4,2,14,37,39,30,0.23781388478582,0,0.224519940915805,0.537666174298375,0.23781388478582,0.537666174298375,0.183953033268102,0.432485322896282,0.148727984344423,0.234833659491194
4,3,"NSC",1,3,1,2,0,3,"Left",1129.11,37,42,12,31,90,1,37,30,1,1,1,2,3,4,2,4,2,1,12,37,42,31,0,0.686648501362398,0,0.313351498637602,0.686648501362398,0.313351498637602,0.154776299879081,0.170898831116485,0.116888351471181,0.557436517533253
4,4,"NSC",1,3,3,0,2,1,"Left",1786.6,31,15,40,37,121,3,37,30,1,0,1,2,3,4,2,4,4,2,15,37,40,31,0,0.358738501971091,0,0.641261498028909,0.358738501971091,0.641261498028909,0.308192457737321,0.109232769830949,0.101430429128739,0.481144343302991
4,5,"PSC",0,2,3,1,2,0,"Right",1112.47,31,20,45,24,166,2,20,47,2,1,5,6,7,8,5,7,7,2,24,20,45,31,0.632183908045977,0,0.269592476489028,0.0982236154649948,0.632183908045977,0.269592476489028,0.177121771217712,0.154981549815498,0.394833948339483,0.273062730627306
4,6,"NSC",2,3,2,3,1,0,"Left",2097.75,39,34,38,15,205,2,40,30,2,1,1,2,3,4,3,4,3,1,15,38,39,34,0,0.125802310654686,0.428754813863928,0.445442875481386,0.428754813863928,0.445442875481386,0.12739965095986,0.293193717277487,0.198952879581152,0.380453752181501
4,7,"PSC",0,3,3,2,0,1,"Right",1352.21,29,47,21,24,226,0,20,30,3,0,5,6,7,8,5,8,5,1,21,24,47,29,0.506849315068493,0,0.189823874755382,0.303326810176125,0.506849315068493,0.303326810176125,0.142045454545455,0.147727272727273,0.299242424242424,0.410984848484849
4,8,"PSC",1,2,1,2,0,3,"Up",1159.99,22,48,22,31,274,2,23,47,2,1,5,6,7,8,6,7,7,2,22,22,48,31,0,0.316363636363636,0.683636363636364,0,0.316363636363636,0.683636363636364,0.153846153846154,0.269230769230769,0.192307692307692,0.384615384615385
4,9,"NSC",0,1,1,3,2,0,"Left",554.25,41,32,39,13,315,1,13,37,1,1,1,2,3,4,1,2,2,2,13,41,39,32,0,0.434343434343434,0,0.565656565656566,0,0.434343434343434,0.171875,0.176339285714286,0.185267857142857,0.466517857142857
4,10,"PSC",0,2,1,2,0,3,"Up",973.18,26,51,17,29,366,2,20,47,2,1,5,6,7,8,5,7,7,2,17,26,51,29,0.440453686200378,0,0.559546313799622,0,0.440453686200378,0.559546313799622,0.212014134275618,0.393992932862191,0.181978798586572,0.212014134275618
4,11,"NSC",2,3,3,1,2,0,"Right",1083.4,30,33,40,13,406,2,40,30,2,1,1,2,3,4,3,4,3,1,13,33,40,30,0.104913678618858,0.297476759628154,0.403718459495352,0.193891102257636,0.403718459495352,0.193891102257636,0.285714285714286,0.241269841269841,0.142857142857143,0.33015873015873
4,12,"PSC",1,3,0,2,1,3,"Right",1013.41,21,45,22,31,428,1,23,30,3,0,5,6,7,8,6,8,6,1,21,22,45,31,0,0.526315789473684,0,0.473684210526316,0.526315789473684,0.473684210526316,0.141048824593128,0.141048824593128,0.262206148282098,0.455696202531646
4,13,"PSC",1,2,0,1,3,2,"Up",1190.57,23,25,32,46,453,1,23,47,2,0,5,6,7,8,6,7,6,1,23,25,46,32,0,0.521367521367521,0.478632478632479,0,0.521367521367521,0.478632478632479,0.363517060367454,0.364829396325459,0.271653543307087,0
4,14,"NSC",0,2,2,0,1,3,"Left",1347.9,40,12,37,31,493,2,13,40,2,1,1,2,3,4,1,3,3,2,12,37,40,31,0.465499485066941,0,0.534500514933059,0,0.465499485066941,0.534500514933059,0.112756264236902,0.127562642369021,0.266514806378132,0.493166287015945
4,15,"NSC",0,3,3,0,1,2,"Up",1174.8,28,18,35,43,511,0,13,30,3,0,1,2,3,4,1,4,1,1,18,35,43,28,0.611883691529709,0,0,0.388116308470291,0.611883691529709,0.388116308470291,0.476401179941003,0,0.151917404129794,0.371681415929204
4,16,"NSC",1,3,3,0,1,2,"Left",1462.23,30,16,36,41,541,3,37,30,1,0,1,2,3,4,2,4,4,2,16,36,41,30,0.24777183600713,0.235294117647059,0,0.516934046345811,0.235294117647059,0.516934046345811,0,0.679525222551929,0,0.320474777448071
4,17,"NSC",2,3,1,2,3,0,"Right",1414.91,36,40,26,11,567,3,40,30,2,0,1,2,3,4,3,4,4,2,11,36,40,26,0,0.0798514391829155,0.423398328690808,0.496750232126277,0.423398328690808,0.496750232126277,0,0.189530685920578,0.402527075812274,0.407942238267148
4,18,"PSC",0,1,1,0,2,3,"Left",1283.32,25,19,46,31,592,1,20,23,1,1,5,6,7,8,5,6,6,2,19,25,46,31,0.383863080684597,0.425427872860636,0.190709046454768,0,0.383863080684597,0.425427872860636,0.342456140350877,0.344561403508772,0.137543859649123,0.175438596491228
4,19,"NSC",0,1,2,1,0,3,"Right",1362.8,42,34,13,27,605,0,13,37,1,0,1,2,3,4,1,2,1,1,13,34,42,27,0.453049370764763,0.507260406582769,0.0396902226524685,0,0.453049370764763,0.507260406582769,0.274963820549928,0.548480463096961,0.109985528219971,0.0665701881331404
4,20,"PSC",0,1,3,1,2,0,"Up",1264.62,32,24,46,21,629,1,20,23,1,1,5,6,7,8,5,6,6,2,21,24,46,32,0.240860215053763,0.632258064516129,0.126881720430108,0,0.240860215053763,0.632258064516129,0.452316076294278,0.253405994550409,0,0.294277929155313
4,21,"NSC",1,2,0,3,1,2,"Down",1586.07,10,33,40,39,668,2,37,40,2,1,1,2,3,4,2,3,3,2,10,40,39,33,0,0.547107438016529,0.352066115702479,0.100826446280992,0.547107438016529,0.352066115702479,0,0.585741811175337,0.377649325626204,0.0366088631984586
4,22,"NSC",1,3,2,3,0,1,"Up",1885.69,42,28,11,38,696,3,37,30,1,0,1,2,3,4,2,4,4,2,11,38,42,28,0,0.463268365817091,0,0.536731634182908,0.463268365817091,0.536731634182908,0,0.509838998211091,0,0.490161001788909
4,23,"PSC",0,1,2,3,1,0,"Right",1344.2,47,27,25,19,721,1,20,23,1,1,5,6,7,8,5,6,6,2,19,25,47,27,0.193018480492813,0.671457905544148,0,0.135523613963039,0.193018480492813,0.671457905544148,0.414953271028037,0.585046728971963,0,0
4,24,"PSC",1,3,2,0,1,3,"Right",1430.53,46,17,25,28,746,1,23,30,3,0,5,6,7,8,6,8,6,1,17,25,46,28,0.322330097087379,0.460194174757282,0,0.21747572815534,0.460194174757282,0.21747572815534,0,0.477049180327869,0,0.522950819672131
4,25,"PSC",1,2,0,1,3,2,"Down",1826.64,24,25,33,44,790,2,23,47,2,1,5,6,7,8,6,7,7,2,24,25,44,33,0.123163051084675,0.249125262421274,0.536738978306508,0.0909727081875437,0.249125262421274,0.536738978306508,0,0.478021978021978,0.423076923076923,0.0989010989010989
